,Date,Open,High,Low,Close,Adj Close,Volume,year,month
4677,2015-12-15,665.030029,671.5,657.349976,658.6400150000001,658.6400150000001,4753400,2015,12
4678,2015-12-16,663.5599980000001,677.349976,659.320007,675.77002,675.77002,3964500,2015,12
4679,2015-12-17,680.0,682.5,670.650024,670.650024,670.650024,3681600,2015,12
4680,2015-12-18,668.650024,676.840027,664.130005,664.1400150000001,664.1400150000001,6841300,2015,12
4681,2015-12-21,668.5,669.900024,658.929993,664.51001,664.51001,3250900,2015,12
4682,2015-12-22,666.830017,668.48999,659.26001,663.150024,663.150024,2667800,2015,12
4683,2015-12-23,666.5,666.599976,656.630005,663.700012,663.700012,2722900,2015,12
4684,2015-12-24,663.349976,664.679993,660.599976,662.789978,662.789978,1091200,2015,12
4685,2015-12-28,665.5599980000001,675.5,665.5,675.200012,675.200012,3783600,2015,12
4686,2015-12-29,677.97998,696.4400019999999,677.8900150000001,693.969971,693.969971,5735000,2015,12
4687,2015-12-30,691.8900150000001,695.48999,686.380005,689.070007,689.070007,3519000,2015,12
4688,2015-12-31,686.080017,687.75,675.8900150000001,675.8900150000001,675.8900150000001,3749600,2015,12
